timestamp,temp,hum,press,light,airq,rain,in_temp,in_hum,cputemp
2021-03-19 17:46:26 UTC,24.6,94.8,1730.28,24.2,3376,18960,31,54,45.622
2021-03-19 18:22:55 UTC,25.5,93.2,1731.18,6.7,3456,4656,31,54,46.16
2021-03-19 17:44:19 UTC,24.6,95.1,1730.97,20,3424,18608,31,54,46.16
2021-03-19 17:45:01 UTC,24.6,95,1730.58,20,3392,18800,31,54,46.16
2021-03-19 17:43:58 UTC,24.6,95.3,1730.97,20,3408,18240,31,54,46.16
2021-03-19 17:46:47 UTC,24.6,94.5,1730.02,20,3360,18576,31,54,46.16
2021-03-19 17:47:50 UTC,24.6,94.7,1729.44,19.2,3344,19520,31,54,46.16
2021-03-19 17:45:43 UTC,24.6,95.1,1730.36,19.2,3424,19008,31,54,46.16
2021-03-19 18:21:52 UTC,25.6,93.5,1731.5,6.7,3552,4656,31,54,46.16
2021-03-19 17:47:08 UTC,24.5,94.9,1729.7,20.8,3344,18112,31,54,45.084
2021-03-19 17:47:29 UTC,24.6,94.2,1729.57,20,3344,18816,31,54,45.084
2021-03-19 17:48:12 UTC,24.6,93.7,1729.37,18.3,3328,18464,31,54,45.084
2021-03-19 18:22:34 UTC,25.5,93.2,1731.3,6.7,3488,4800,31,54,46.698
2021-03-19 18:27:09 UTC,25.2,93.5,1730.67,6.7,3504,4544,31,56,46.16
2021-03-19 18:32:27 UTC,25.4,93.9,1731.08,6.7,3536,3280,31,56,46.16
2021-03-19 18:37:23 UTC,25.1,93.8,1730.53,6.7,3488,4896,31,56,46.16
2021-03-19 18:27:52 UTC,25.1,93.6,1730.47,6.7,3488,4544,31,56,46.16
2021-03-19 18:28:13 UTC,25.1,93.6,1730.52,6.7,3488,4528,31,56,46.16
2021-03-19 18:29:59 UTC,25.2,93.8,1730.93,6.7,3552,3920,31,56,47.236
2021-03-19 18:28:34 UTC,25.1,93.9,1730.62,6.7,3504,4384,31,56,47.236
2021-03-19 18:30:20 UTC,25.3,94.1,1730.91,6.7,3520,4000,31,56,47.236
2021-03-19 18:33:30 UTC,25.3,93.4,1731.06,6.7,3504,3296,31,56,47.236
2021-03-19 18:30:41 UTC,25.3,94.1,1730.97,6.7,3536,3648,31,56,47.236
2021-03-19 18:32:05 UTC,25.3,94.2,1731.14,6.7,3536,3488,31,56,47.236
2021-03-19 18:31:23 UTC,25.3,94.1,1731.11,6.7,3552,3536,31,56,47.236
2021-03-19 18:31:02 UTC,25.3,94,1731.04,6.7,3520,3536,31,56,47.236
2021-03-19 18:31:44 UTC,25.3,93.9,1731.14,6.7,3552,3488,31,56,47.236
2021-03-19 18:27:31 UTC,25.2,93.5,1730.58,6.7,3472,4512,31,56,46.698
2021-03-19 18:29:38 UTC,25.2,94.2,1730.89,6.7,3536,4064,31,56,46.698
2021-03-19 18:29:17 UTC,25.2,94,1730.83,6.7,3552,4336,31,56,46.698
2021-03-19 18:28:55 UTC,25.2,94,1730.73,6.7,3536,4416,31,56,46.698
2021-03-19 18:32:48 UTC,25.3,93.1,1731.06,6.7,3472,3072,31,56,46.698
2021-03-19 18:33:09 UTC,25.3,93.3,1731.04,6.7,3488,2960,31,56,46.698
2021-03-19 19:08:46 UTC,26,93.2,1731.17,6.7,3600,7776,31,56,46.16
2021-03-19 19:00:40 UTC,25.5,93.1,1730.74,6.7,3504,6640,31,56,46.16
2021-03-19 18:58:11 UTC,25.4,93,1730.47,6.7,3488,6576,31,56,46.16
2021-03-19 19:07:43 UTC,25.9,93.3,1731.04,6.7,3600,6208,31,56,46.16
2021-03-19 19:06:40 UTC,25.9,93.1,1730.9,6.7,3568,7216,31,56,46.16
2021-03-19 19:11:35 UTC,26.1,93.1,1731.43,6.7,3664,7632,31,56,46.16
2021-03-19 19:10:11 UTC,26.1,93.2,1731.27,6.7,3616,6256,31,56,46.16
2021-03-19 19:02:47 UTC,25.6,93.3,1730.73,6.7,3520,6848,31,56,46.16
2021-03-19 19:05:36 UTC,25.8,93,1730.74,6.7,3536,6160,31,56,46.16
2021-03-19 19:04:32 UTC,25.8,93.3,1730.8,6.7,3536,7184,31,56,46.16
2021-03-19 19:09:50 UTC,26,93,1731.23,6.7,3616,7792,31,56,47.236
2021-03-19 19:09:08 UTC,26,93.1,1731.2,6.7,3584,7840,31,56,47.236
2021-03-19 19:01:01 UTC,25.5,93.3,1730.7,6.7,3488,6688,31,56,47.236
2021-03-19 19:13:42 UTC,26.2,93,1731.54,6.7,3648,7792,31,56,47.236
2021-03-19 19:14:24 UTC,26.2,92.8,1731.57,6.7,3648,8080,31,56,47.236
2021-03-19 19:14:03 UTC,26.2,92.8,1731.55,6.7,3632,8176,31,56,47.236
2021-03-19 19:13:00 UTC,26.2,92.9,1731.47,6.7,3632,7648,31,56,47.236
2021-03-19 19:15:06 UTC,26.2,92.7,1731.58,6.7,3648,6416,31,56,47.236
2021-03-19 19:03:29 UTC,25.7,93.2,1730.69,6.7,3552,7840,31,56,47.236
2021-03-19 19:16:30 UTC,26.4,92.6,1731.64,6.7,3648,7888,31,56,47.236
2021-03-19 19:08:04 UTC,25.9,93.3,1731.08,6.7,3584,6304,31,56,47.236
2021-03-19 19:06:18 UTC,25.9,93.1,1730.87,6.7,3568,6416,31,56,47.236
2021-03-19 19:07:22 UTC,25.9,93.2,1730.98,6.7,3584,6464,31,56,47.236
2021-03-19 19:07:01 UTC,25.9,93.2,1730.93,6.7,3552,6304,31,56,47.236
2021-03-19 19:12:17 UTC,26.1,93,1731.5,6.7,3680,7472,31,56,47.236
2021-03-19 19:13:21 UTC,26.1,92.8,1731.51,6.7,3664,5904,31,56,47.236
2021-03-19 19:11:56 UTC,26.1,93.1,1731.46,6.7,3664,7552,31,56,47.236
2021-03-19 19:10:32 UTC,26.1,93.1,1731.31,6.7,3616,7840,31,56,47.236
2021-03-19 19:09:29 UTC,26.1,92.9,1731.2,6.7,3600,8032,31,56,47.236
2021-03-19 19:12:38 UTC,26.1,92.9,1731.5,6.7,3664,7632,31,56,47.236
2021-03-19 19:02:04 UTC,25.6,93.1,1730.72,6.7,3520,6768,31,56,47.236
2021-03-19 19:03:08 UTC,25.6,93.2,1730.65,6.7,3504,6944,31,56,47.236
2021-03-19 19:16:09 UTC,26.3,92.6,1731.6,6.7,3616,7296,31,56,47.236
2021-03-19 19:14:45 UTC,26.3,92.9,1731.56,6.7,3616,6160,31,56,47.236
2021-03-19 19:05:15 UTC,25.8,93,1730.72,6.7,3520,7168,31,56,47.236
2021-03-19 19:01:22 UTC,25.5,93.2,1730.67,6.7,3488,6752,31,56,46.698
2021-03-19 19:00:19 UTC,25.5,93.2,1730.67,6.7,3504,6704,31,56,46.698
2021-03-19 18:59:58 UTC,25.5,93.2,1730.58,6.7,3504,6736,31,56,46.698
2021-03-19 19:03:50 UTC,25.7,93.3,1730.76,6.7,3568,6944,31,56,46.698
2021-03-19 19:04:11 UTC,25.7,93.4,1730.8,6.7,3568,6896,31,56,46.698
2021-03-19 18:59:36 UTC,25.4,93.4,1730.6,6.7,3520,6640,31,56,46.698
2021-03-19 18:59:15 UTC,25.4,93.4,1730.61,6.7,3520,6592,31,56,46.698
2021-03-19 18:58:54 UTC,25.4,93.2,1730.62,6.7,3504,6592,31,56,46.698
2021-03-19 19:08:25 UTC,25.9,93.4,1731.12,6.7,3600,6144,31,56,46.698
2021-03-19 19:11:14 UTC,26.1,93,1731.36,6.7,3696,7632,31,56,46.698
2021-03-19 19:10:53 UTC,26.1,93.1,1731.32,6.7,3616,7680,31,56,46.698
2021-03-19 19:02:26 UTC,25.6,93.1,1730.76,6.7,3568,6800,31,56,46.698
2021-03-19 19:01:43 UTC,25.6,93.2,1730.7,6.7,3520,6784,31,56,46.698
2021-03-19 19:04:53 UTC,25.8,93,1730.82,6.7,3552,7152,31,56,46.698
2021-03-19 19:05:57 UTC,25.8,93.1,1730.82,6.7,3552,6176,31,56,46.698
2021-03-15 05:31:11 UTC,25.7,93.7,1727.97,38.3,4080,24448,31,58,46.16
2021-03-15 06:13:05 UTC,25.7,94.1,1728.18,1072.5,4240,25488,31,58,46.16
2021-03-15 06:22:14 UTC,25.7,94.4,1728.33,1220,4256,25584,31,58,46.16
2021-03-15 06:38:48 UTC,25.9,93.9,1728.3,1562.5,3968,21312,31,58,46.16
2021-03-15 05:48:06 UTC,25.6,94,1727.95,538.3,4048,26912,31,58,46.16
2021-03-15 05:45:17 UTC,25.6,93.9,1727.93,382.5,4064,24592,31,58,46.16
2021-03-15 06:27:11 UTC,25.6,94.3,1728.42,1330,4000,24416,31,58,46.16
2021-03-15 05:51:59 UTC,25.8,93.6,1727.95,745,3792,22432,31,58,46.16
2021-03-15 06:37:44 UTC,26,93.7,1728.25,1540.8,4112,27200,31,58,45.622
2021-03-15 06:38:06 UTC,26,93.8,1728.27,1548.3,4048,27296,31,58,45.622
2021-03-15 05:33:59 UTC,25.5,93.8,1728.02,60.8,3872,26752,31,58,45.622
2021-03-15 05:34:43 UTC,25.5,93.7,1727.98,69.2,4144,25024,31,58,45.622
2021-03-15 06:27:53 UTC,25.5,94.4,1728.45,1349.2,4032,23344,31,58,45.622
2021-03-15 05:30:49 UTC,25.7,93.7,1727.97,35.8,3872,28368,31,58,45.622
2021-03-15 05:31:53 UTC,25.7,93.6,1727.95,43.3,3856,28272,31,58,45.622
2021-03-15 06:11:20 UTC,25.7,94.1,1728.14,1059.2,4384,23184,31,58,45.622
2021-03-15 06:21:32 UTC,25.7,94.5,1728.38,1194.2,4256,21360,31,58,45.622
2021-03-15 05:49:09 UTC,25.7,93.8,1727.92,596.7,3904,23552,31,58,45.622
2021-03-15 06:22:56 UTC,25.7,94.4,1728.34,1243.3,4176,21744,31,58,45.622
2021-03-15 06:39:52 UTC,25.9,93.9,1728.28,1578.3,4000,25552,31,58,45.622
2021-03-15 06:01:28 UTC,25.9,93.4,1728.04,1050,3904,23488,31,58,45.622
2021-03-15 05:30:28 UTC,25.6,93.9,1727.97,34.2,3856,22080,31,58,45.622
2021-03-15 05:30:07 UTC,25.6,93.9,1727.97,32.5,3968,25712,31,58,45.622
2021-03-15 05:33:17 UTC,25.6,93.7,1727.99,54.2,4048,23952,31,58,45.622
2021-03-15 05:33:38 UTC,25.6,93.7,1727.99,57.5,3872,25568,31,58,45.622
2021-03-15 06:20:28 UTC,25.6,94.6,1728.38,1155.8,4256,27904,31,58,45.622
2021-03-15 05:43:31 UTC,25.6,93.9,1727.96,298.3,3888,25616,31,58,45.622
2021-03-15 06:19:46 UTC,25.6,94.4,1728.36,1136.7,4240,24176,31,58,45.622
2021-03-15 05:42:28 UTC,25.6,93.9,1727.97,246.7,3840,23312,31,58,45.622
2021-03-15 06:25:03 UTC,25.6,94.5,1728.36,1295.8,4352,25056,31,58,45.622
2021-03-15 05:46:20 UTC,25.6,93.8,1727.93,439.2,3840,22512,31,58,45.622
2021-03-15 05:46:41 UTC,25.6,93.9,1727.94,459.2,3968,25392,31,58,45.622
2021-03-15 06:29:17 UTC,25.6,94.5,1728.34,1391.7,4160,25584,31,58,45.622
2021-03-15 05:47:02 UTC,25.6,94,1727.94,479.2,3872,27952,31,58,45.622
2021-03-15 06:20:07 UTC,25.6,94.5,1728.38,1145,4560,25088,31,58,45.622
2021-03-15 06:20:49 UTC,25.6,94.6,1728.33,1166.7,4192,25504,31,58,45.622
2021-03-15 06:24:00 UTC,25.6,94.3,1728.42,1273.3,4176,26400,31,58,45.622
2021-03-15 06:16:15 UTC,25.6,94.2,1728.26,1082.5,4208,28080,31,58,45.622
2021-03-15 06:26:28 UTC,25.6,94.5,1728.32,1315,4448,24736,31,58,45.622
2021-03-15 05:42:07 UTC,25.6,93.8,1727.99,230,3856,22464,31,58,45.622
2021-03-15 06:29:59 UTC,25.6,94.4,1728.3,1410,4048,25536,31,58,45.622
2021-03-15 06:33:10 UTC,25.8,94,1728.23,1448.3,4080,22416,31,58,45.622
2021-03-15 05:51:38 UTC,25.8,93.5,1727.94,726.7,4064,24608,31,58,45.622
2021-03-15 05:51:17 UTC,25.8,93.5,1727.94,708.3,4080,24528,31,58,45.622
2021-03-15 06:02:10 UTC,25.8,93.3,1728.02,1053.3,3904,25568,31,58,45.622
2021-03-15 05:56:54 UTC,25.8,93.6,1728.02,967.5,3776,22544,31,58,45.622
2021-03-15 05:59:01 UTC,25.8,93.5,1728.03,1021.7,3952,25488,31,58,45.622
2021-03-15 06:04:39 UTC,25.8,93.6,1728,1059.2,4048,23968,31,58,45.622
2021-03-15 05:55:51 UTC,25.8,93.5,1728.03,930,3792,20928,31,58,45.622
2021-03-15 06:37:23 UTC,26,93.8,1728.24,1532.5,4160,25232,31,58,45.084
2021-03-15 05:34:22 UTC,25.5,93.8,1727.99,65,3936,25536,31,58,45.084
2021-03-15 06:27:32 UTC,25.5,94.3,1728.49,1339.2,3952,25648,31,58,45.084
2021-03-15 05:42:49 UTC,25.5,93.9,1727.95,263.3,3840,28384,31,58,45.084
2021-03-15 06:28:56 UTC,25.5,94.5,1728.37,1381.7,4144,25264,31,58,45.084
2021-03-15 06:28:14 UTC,25.5,94.4,1728.46,1360,4000,28336,31,58,45.084
2021-03-15 05:43:53 UTC,25.5,93.9,1727.95,315,3968,25616,31,58,45.084
2021-03-15 05:31:32 UTC,25.7,93.7,1727.96,40.8,3840,21104,31,58,45.084
2021-03-15 05:32:35 UTC,25.7,93.6,1727.98,48.3,4240,24816,31,58,45.084
2021-03-15 05:32:56 UTC,25.7,93.7,1727.97,51.7,3856,25536,31,58,45.084
2021-03-15 06:29:38 UTC,25.7,94.5,1728.32,1400.8,4352,25056,31,58,45.084
2021-03-15 06:23:39 UTC,25.7,94.4,1728.39,1264.2,4448,25024,31,58,45.084
2021-03-15 06:30:20 UTC,25.7,94.4,1728.27,1417.5,4096,25584,31,58,45.084
2021-03-15 06:25:24 UTC,25.7,94.5,1728.36,1300,4176,26800,31,58,45.084
2021-03-15 05:56:12 UTC,25.7,93.5,1728.01,943.3,3808,25552,31,58,45.084
2021-03-15 05:50:13 UTC,25.7,93.6,1727.93,653.3,3856,28336,31,58,45.084
2021-03-15 06:23:18 UTC,25.7,94.3,1728.36,1254.2,4288,25648,31,58,45.084
2021-03-15 06:12:44 UTC,25.7,94,1728.18,1070,4272,25664,31,58,45.084
2021-03-15 06:32:06 UTC,25.7,94.1,1728.28,1439.2,4096,25440,31,58,45.084
2021-03-15 06:22:35 UTC,25.7,94.4,1728.34,1231.7,4528,25104,31,58,45.084
2021-03-15 06:30:42 UTC,25.7,94.3,1728.24,1424.2,4080,27712,31,58,45.084
2021-03-15 06:38:27 UTC,25.9,93.8,1728.31,1555.8,4016,27728,31,58,45.084
2021-03-15 05:29:25 UTC,25.6,94,1727.98,28.3,4016,25664,31,58,45.084
2021-03-15 05:45:59 UTC,25.6,93.8,1727.94,420,3872,25552,31,58,45.084
2021-03-15 05:44:56 UTC,25.6,93.9,1727.93,365.8,3904,25296,31,58,45.084
2021-03-15 06:26:49 UTC,25.6,94.3,1728.32,1321.7,4048,28304,31,58,45.084
2021-03-15 06:25:45 UTC,25.6,94.4,1728.35,1304.2,4144,26000,31,58,45.084
2021-03-15 05:44:14 UTC,25.6,94,1727.94,331.7,4048,24592,31,58,45.084
2021-03-15 06:21:10 UTC,25.6,94.5,1728.36,1179.2,4512,24560,31,58,45.084
2021-03-15 06:19:25 UTC,25.6,94.5,1728.3,1129.2,4240,25584,31,58,45.084
2021-03-15 06:24:42 UTC,25.6,94.5,1728.36,1289.2,4432,24496,31,58,45.084
2021-03-15 06:17:40 UTC,25.6,94.5,1728.33,1094.2,4480,24880,31,58,45.084
2021-03-15 06:18:22 UTC,25.6,94.4,1728.32,1104.2,4528,24416,31,58,45.084
2021-03-15 06:26:07 UTC,25.6,94.5,1728.36,1309.2,4112,23168,31,58,45.084
2021-03-15 06:19:04 UTC,25.6,94.5,1728.28,1119.2,4544,25040,31,58,45.084
2021-03-15 06:21:53 UTC,25.6,94.5,1728.34,1206.7,4464,24336,31,58,45.084
2021-03-15 06:24:21 UTC,25.6,94.5,1728.4,1281.7,4304,25184,31,58,45.084
2021-03-15 06:03:35 UTC,25.8,93.5,1727.99,1058.3,4016,28256,31,58,45.084
2021-03-15 06:04:18 UTC,25.8,93.6,1728,1058.3,4272,25120,31,58,45.084
2021-03-15 06:32:49 UTC,25.8,94.1,1728.24,1444.2,4368,25008,31,58,45.084
2021-03-15 06:33:52 UTC,25.8,94,1728.23,1457.5,4256,24192,31,58,45.084
2021-03-15 05:58:39 UTC,25.8,93.5,1728.04,1015,3856,21664,31,58,45.084
2021-03-15 06:33:31 UTC,25.8,94,1728.22,1452.5,4080,26656,31,58,45.084
2021-03-15 05:50:55 UTC,25.8,93.5,1727.92,690,3856,25552,31,58,45.084
2021-03-15 06:35:16 UTC,25.8,93.9,1728.23,1485,4432,24896,31,58,45.084
2021-03-15 05:54:47 UTC,25.8,93.5,1727.98,885.8,3904,24048,31,58,45.084
2021-03-15 06:05:21 UTC,25.8,93.7,1728,1057.5,4016,23760,31,58,45.084
2021-03-17 04:16:01 UTC,25.5,93.8,1728.07,6.7,3712,25216,31,58,46.16
2021-03-17 03:45:44 UTC,25.5,94.3,1728.48,6.7,3824,25056,31,58,46.16
2021-03-17 03:42:33 UTC,25.5,94.1,1728.61,6.7,3744,25088,31,58,46.16
2021-03-17 03:59:49 UTC,25.5,93.9,1728.37,6.7,3712,25248,31,58,46.16
2021-03-17 03:33:44 UTC,25.5,94.2,1728.81,6.7,3840,25200,31,58,46.16
2021-03-17 03:48:54 UTC,25.7,94,1728.43,6.7,3776,25056,31,58,46.16
2021-03-17 03:37:58 UTC,25.7,94,1728.73,6.7,3776,25104,31,58,46.16
2021-03-17 04:07:56 UTC,25.7,93.6,1728.26,6.7,3728,25152,31,58,46.16
2021-03-17 03:55:57 UTC,25.7,93.6,1728.44,6.7,3728,25312,31,58,46.16
2021-03-17 04:08:38 UTC,25.7,93.6,1728.24,6.7,3712,25264,31,58,46.16
2021-03-17 03:56:39 UTC,25.7,93.6,1728.44,6.7,3744,25168,31,58,46.16
2021-03-17 03:52:04 UTC,25.7,93.6,1728.44,6.7,3760,25104,31,58,46.16
2021-03-17 03:49:15 UTC,25.7,93.9,1728.44,6.7,3792,25120,31,58,46.16
2021-03-17 04:06:31 UTC,25.7,93.7,1728.26,6.7,3712,25008,31,58,46.16
2021-03-17 03:55:36 UTC,25.7,93.7,1728.47,6.7,3760,24960,31,58,46.16
2021-03-17 04:06:10 UTC,25.7,93.7,1728.27,6.7,3728,25024,31,58,46.16
2021-03-17 03:35:51 UTC,25.7,94.2,1728.76,6.7,3840,25216,31,58,46.16
2021-03-17 03:44:40 UTC,25.4,94.3,1728.48,6.7,3808,25088,31,58,46.16
2021-03-17 03:44:19 UTC,25.4,94.3,1728.5,6.7,3840,24960,31,58,46.16
2021-03-17 03:43:58 UTC,25.4,94.2,1728.55,6.7,3856,25072,31,58,46.16
2021-03-17 04:00:31 UTC,25.6,94,1728.36,6.7,3744,25104,31,58,46.16
2021-03-17 04:04:03 UTC,25.6,93.6,1728.34,6.7,3760,25088,31,58,46.16
2021-03-17 03:32:41 UTC,25.6,94.1,1728.88,6.7,3840,25136,31,58,46.16
2021-03-17 04:15:19 UTC,25.6,93.9,1728.08,6.7,3776,25136,31,58,46.16
2021-03-17 04:02:38 UTC,25.6,93.7,1728.36,6.7,3776,25152,31,58,46.16
2021-03-17 04:09:42 UTC,25.6,93.7,1728.22,6.7,3744,25072,31,58,46.16
2021-03-17 04:03:42 UTC,25.6,93.7,1728.36,6.7,3728,25152,31,58,46.16
2021-03-17 04:10:03 UTC,25.6,93.7,1728.22,6.7,3776,25024,31,58,46.16
2021-03-17 03:46:26 UTC,25.6,94.2,1728.49,6.7,3792,25072,31,58,46.16
2021-03-17 03:33:02 UTC,25.6,94.2,1728.88,6.7,3872,25104,31,58,46.16
2021-03-17 03:53:29 UTC,25.8,93.6,1728.44,6.7,3808,25088,31,58,46.16
2021-03-17 03:24:35 UTC,25.8,93.9,1729.07,6.7,3920,25104,31,58,46.16
2021-03-17 03:41:30 UTC,25.5,94,1728.67,6.7,3760,25136,31,58,45.622
2021-03-17 04:12:31 UTC,25.5,93.8,1728.17,6.7,3728,24992,31,58,45.622
2021-03-17 04:12:09 UTC,25.5,93.8,1728.19,6.7,3744,25120,31,58,45.622
2021-03-17 03:41:51 UTC,25.5,94.1,1728.64,6.7,3776,25280,31,58,45.622
2021-03-17 03:41:08 UTC,25.5,94.1,1728.67,6.7,3808,25056,31,58,45.622
2021-03-17 03:59:28 UTC,25.5,93.9,1728.39,6.7,3744,25104,31,58,45.622
2021-03-17 04:12:52 UTC,25.5,93.9,1728.17,6.7,3744,25248,31,58,45.622
2021-03-17 04:16:44 UTC,25.5,93.9,1728.09,6.7,3792,25120,31,58,45.622
2021-03-17 03:42:54 UTC,25.5,94.2,1728.57,6.7,3760,25168,31,58,45.622
2021-03-17 03:43:16 UTC,25.5,94.2,1728.56,6.7,3776,25104,31,58,45.622
2021-03-17 03:34:05 UTC,25.5,94.2,1728.81,6.7,3840,25104,31,58,45.622
2021-03-17 04:24:49 UTC,25.7,93.5,1728.04,6.7,3712,25072,31,58,45.622
2021-03-17 03:51:01 UTC,25.7,93.8,1728.45,6.7,3776,25152,31,58,45.622
2021-03-17 03:51:22 UTC,25.7,93.8,1728.44,6.7,3792,25296,31,58,45.622
2021-03-17 04:01:35 UTC,25.7,93.8,1728.37,6.7,3760,25152,31,58,45.622
2021-03-17 03:51:43 UTC,25.7,93.8,1728.43,6.7,3760,25088,31,58,45.622
2021-03-17 04:05:06 UTC,25.7,93.8,1728.3,6.7,3728,25152,31,58,45.622
2021-03-17 03:57:00 UTC,25.7,93.6,1728.42,6.7,3776,25120,31,58,45.622
2021-03-17 03:54:33 UTC,25.7,93.6,1728.44,6.7,3760,25104,31,58,45.622
2021-03-17 03:55:15 UTC,25.7,93.6,1728.48,6.7,3792,25056,31,58,45.622
2021-03-17 04:08:17 UTC,25.7,93.6,1728.25,6.7,3792,25152,31,58,45.622
2021-03-17 04:24:07 UTC,25.7,93.6,1728.04,6.7,3712,25200,31,58,45.622
2021-03-17 03:52:47 UTC,25.7,93.6,1728.43,6.7,3776,25200,31,58,45.622
2021-03-17 03:54:54 UTC,25.7,93.6,1728.44,6.7,3728,25104,31,58,45.622
2021-03-17 03:36:34 UTC,25.7,94.1,1728.73,6.7,3808,25248,31,58,45.622
2021-03-17 03:37:37 UTC,25.7,94.1,1728.73,6.7,3808,25296,31,58,45.622
2021-03-17 03:36:55 UTC,25.7,94.1,1728.75,6.7,3824,25040,31,58,45.622
2021-03-17 03:37:16 UTC,25.7,94.1,1728.73,6.7,3792,25024,31,58,45.622
2021-03-17 04:26:14 UTC,25.7,93.4,1728.04,6.7,3712,25168,31,58,45.622
2021-03-17 04:25:53 UTC,25.7,93.4,1728.04,6.7,3712,25056,31,58,45.622
2021-03-17 04:27:17 UTC,25.7,93.4,1728.04,6.7,3696,25200,31,58,45.622
2021-03-17 03:38:40 UTC,25.7,93.9,1728.71,6.7,3792,24960,31,58,45.622
2021-03-17 03:50:40 UTC,25.7,93.9,1728.44,6.7,3760,25152,31,58,45.622
2021-03-17 03:39:01 UTC,25.7,93.9,1728.81,6.7,3760,25136,31,58,45.622
2021-03-17 04:29:46 UTC,25.7,93.2,1728.08,6.7,3728,25280,31,58,45.622
2021-03-17 04:30:07 UTC,25.7,93.2,1728.06,6.7,3728,24992,31,58,45.622
2021-03-17 03:58:04 UTC,25.7,93.7,1728.4,6.7,3760,25184,31,58,45.622
2021-03-17 03:30:56 UTC,25.7,94.2,1728.89,6.7,3936,25024,31,58,45.622
2021-03-17 04:16:23 UTC,25.4,93.8,1728.08,6.7,3760,25040,31,58,45.622
2021-03-17 03:45:02 UTC,25.4,94.3,1728.47,6.7,3808,25184,31,58,45.622
2021-03-17 03:42:12 UTC,25.4,94.1,1728.62,6.7,3808,25088,31,58,45.622
2021-03-17 04:17:05 UTC,25.4,93.9,1728.09,6.7,3744,25248,31,58,45.622
2021-03-17 04:24:28 UTC,25.6,93.5,1728.05,6.7,3728,25056,31,58,45.622
2021-03-17 03:48:12 UTC,25.6,94,1728.45,6.7,3760,25056,31,58,45.622
2021-03-17 03:31:59 UTC,25.6,94,1728.87,6.7,3840,25296,31,58,45.622
2021-03-17 03:39:44 UTC,25.6,94,1728.78,6.7,3776,25040,31,58,45.622
2021-03-17 03:58:46 UTC,25.6,93.8,1728.4,6.7,3776,25056,31,58,45.622
2021-03-17 03:50:18 UTC,25.6,93.8,1728.44,6.7,3776,25280,31,58,45.622
2021-03-17 04:01:13 UTC,25.6,93.8,1728.36,6.7,3760,25280,31,58,45.622
2021-03-17 04:13:34 UTC,25.6,93.8,1728.13,6.7,3728,25296,31,58,45.622
2021-03-17 03:59:07 UTC,25.6,93.8,1728.39,6.7,3744,25168,31,58,45.622
2021-03-17 04:11:48 UTC,25.6,93.8,1728.21,6.7,3760,25008,31,58,45.622
2021-03-17 04:09:21 UTC,25.6,93.6,1728.21,6.7,3760,25120,31,58,45.622
2021-03-17 03:56:18 UTC,25.6,93.6,1728.44,6.7,3776,25120,31,58,45.622
2021-03-17 04:22:21 UTC,25.6,93.6,1728.07,6.7,3776,25168,31,58,45.622
2021-03-17 04:04:24 UTC,25.6,93.6,1728.32,6.7,3696,25088,31,58,45.622
2021-03-17 03:36:13 UTC,25.6,94.1,1728.75,6.7,3824,25120,31,58,45.622
2021-03-17 03:29:31 UTC,25.6,94.1,1728.97,6.7,3952,25296,31,58,45.622
2021-03-17 03:47:30 UTC,25.6,94.1,1728.45,6.7,3792,25104,31,58,45.622
2021-03-17 03:47:09 UTC,25.6,94.1,1728.46,6.7,3808,25152,31,58,45.622
2021-03-17 03:32:20 UTC,25.6,94.1,1728.87,6.7,3792,25296,31,58,45.622
2021-03-17 03:46:48 UTC,25.6,94.1,1728.47,6.7,3792,25040,31,58,45.622
2021-03-17 04:00:52 UTC,25.6,93.9,1728.35,6.7,3728,24992,31,58,45.622
2021-03-17 03:39:22 UTC,25.6,93.9,1728.81,6.7,3744,25040,31,58,45.622
2021-03-17 04:02:17 UTC,25.6,93.7,1728.37,6.7,3776,25168,31,58,45.622
2021-03-17 03:58:25 UTC,25.6,93.7,1728.41,6.7,3744,25024,31,58,45.622
2021-03-17 04:11:27 UTC,25.6,93.7,1728.21,6.7,3776,25168,31,58,45.622
2021-03-17 04:02:59 UTC,25.6,93.7,1728.35,6.7,3744,25248,31,58,45.622
2021-03-17 04:11:06 UTC,25.6,93.7,1728.2,6.7,3760,25264,31,58,45.622
2021-03-17 04:10:45 UTC,25.6,93.7,1728.2,6.7,3728,25184,31,58,45.622
2021-03-17 04:14:16 UTC,25.6,93.7,1728.08,6.7,3696,25248,31,58,45.622
2021-03-17 04:14:37 UTC,25.6,93.7,1728.08,6.7,3760,25120,31,58,45.622
2021-03-17 04:05:49 UTC,25.6,93.7,1728.3,6.7,3776,25232,31,58,45.622
2021-03-17 04:20:15 UTC,25.6,93.7,1728.06,6.7,3728,25184,31,58,45.622
2021-03-17 03:34:48 UTC,25.6,94.2,1728.81,6.7,3840,25136,31,58,45.622
2021-03-17 03:33:23 UTC,25.6,94.2,1728.84,6.7,3872,25136,31,58,45.622
2021-03-17 03:53:08 UTC,25.8,93.6,1728.42,6.7,3856,25120,31,58,45.622
2021-03-17 03:53:50 UTC,25.8,93.6,1728.45,6.7,3792,25072,31,58,45.622
2021-03-17 04:28:00 UTC,25.8,93.4,1728.04,6.7,3712,25104,31,58,45.622
2021-03-17 03:18:15 UTC,25.8,93.7,1729.08,6.7,3904,25152,31,58,45.622
2021-03-17 04:17:47 UTC,25.5,94,1728.08,6.7,3712,25152,31,58,45.084
